0.4353594498930321,0.9444199418542831,1.0
0.5329979523144467,0.5236178883657142,1.0
0.4603962750278604,0.950931282750244,1.0
0.8178488901490087,0.27014385863164336,1.0
0.2519472378119456,0.09026526000484703,1.0
0.32707960646607526,0.3594577035843939,1.0
0.12074074696382375,0.4980830111284462,-1.0
0.6056437711160427,0.5012246796430971,1.0
0.6464703790542179,0.14809684196969697,1.0
0.37552881537730776,0.449234530999602,1.0
0.15999003207670548,0.6278449394853363,1.0
0.6401310237919304,0.3399998173435047,-1.0
0.7785846651972205,0.21272265818646607,-1.0
0.9839445426533917,0.8735467261602969,-1.0
0.3495077141231119,0.06940625922333465,-1.0
0.2734473833421853,0.23584239710468247,1.0
0.5760549294762509,0.7591413859743968,1.0
0.8468712541167629,0.844811430527033,1.0
0.6264341321953413,0.11753291732325011,1.0
0.8514864494392012,0.6305395140732956,1.0
0.35930619897358795,0.9075418798315376,1.0
0.19448271141711948,0.08437095867431887,-1.0
0.7991379310636298,0.14144001670864648,-1.0
0.9126460874830356,0.48284404008090476,-1.0
0.6553006006926017,0.7542232717036907,-1.0
0.5118170846702644,0.3013595716124632,-1.0
0.785656460759364,0.17598027076530443,1.0
0.07659109028643829,0.793360752748722,-1.0
0.055225489460235755,0.6197613018279116,-1.0
0.4515589770063517,0.6475542151867257,-1.0
0.26869131783153555,0.6985667318993439,-1.0
0.955670424257104,0.6560577884239083,-1.0
0.9216921371492204,0.7407118487700737,1.0
0.3511412165464409,0.8216588747527268,-1.0
0.7328749945376997,0.21414982361449686,1.0
0.9879093167933519,0.5836473804989617,-1.0
0.9677959166121898,0.12737851499054798,1.0
0.44958752779350497,0.0687912787130126,1.0
0.8987710748537824,0.6545993678445174,1.0
0.17488772182221335,0.9979866016685067,-1.0
0.8691691231123228,0.0036384693201676477,1.0
0.42896124703934346,0.4554325303407759,-1.0
0.7565632093564536,0.8846051191923884,1.0
0.2098194662827072,0.9394928535435013,-1.0
0.06705380726835197,0.5510114887167562,1.0
0.6126085314404311,0.952798395273983,1.0
0.34238597065339593,0.13789624433919945,-1.0
0.9487999191221967,0.049384934350732435,-1.0
0.12764495241604779,0.004786839447963875,-1.0
0.6176962763971426,0.5235033777250676,1.0
